,sketchID,roi_labelName,numBackground,numCausal,numFunctional,numSymbol,totalStrokes,propCausal,propFunctional,propSymbol,propBackground
691,levers_1.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
692,levers_1.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
693,levers_1.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
694,levers_1.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
695,levers_1.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
696,levers_1.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,background_7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
697,levers_1.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
698,levers_1.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
699,levers_1.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
700,levers_1.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
701,levers_1.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,background_7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
702,levers_1.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
703,levers_1.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
704,levers_1.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
705,levers_1.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
706,levers_1.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
707,levers_1.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
708,levers_1.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
709,levers_1.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
710,levers_1.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da,symbols_nan,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0
711,levers_1.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
712,levers_1.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
713,levers_1.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,background_7.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
714,levers_1.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
715,levers_1.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
716,levers_1.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
717,levers_1.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
718,levers_1.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
719,levers_1.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
720,levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8,background_7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
721,levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8,beam_5.0,0.0,15.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0
722,levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8,symbols_nan,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0
723,levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8,weight_4.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
724,levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
725,levers_1.4786-26a27eb2-3267-43ec-9911-66d292ce846f,background_7.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
726,levers_1.4786-26a27eb2-3267-43ec-9911-66d292ce846f,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
727,levers_1.4786-26a27eb2-3267-43ec-9911-66d292ce846f,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
728,levers_1.4786-26a27eb2-3267-43ec-9911-66d292ce846f,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
729,levers_1.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,background_7.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0
730,levers_1.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
731,levers_1.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
732,levers_1.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,weight_1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0
733,levers_1.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
734,levers_1.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
735,levers_1.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,weight_6.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
736,levers_1.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,beam_5.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
737,levers_1.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,symbols_nan,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0
738,levers_1.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
739,levers_1.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
740,levers_1.5369-de50eae9-8b3d-44d0-89c1-b279c4fea591,beam_2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
741,levers_1.5369-de50eae9-8b3d-44d0-89c1-b279c4fea591,symbols_nan,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0
742,levers_1.5369-de50eae9-8b3d-44d0-89c1-b279c4fea591,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
743,levers_1.5369-de50eae9-8b3d-44d0-89c1-b279c4fea591,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
744,levers_1.5854-18de046e-63e2-4225-89ae-e606873818b0,background_7.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
745,levers_1.5854-18de046e-63e2-4225-89ae-e606873818b0,beam_5.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
746,levers_1.5854-18de046e-63e2-4225-89ae-e606873818b0,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
747,levers_1.5854-18de046e-63e2-4225-89ae-e606873818b0,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
748,levers_1.6182-d61fc503-aec8-4628-a767-04fadedc083f,background_7.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0
749,levers_1.6182-d61fc503-aec8-4628-a767-04fadedc083f,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
750,levers_1.6182-d61fc503-aec8-4628-a767-04fadedc083f,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
751,levers_1.6182-d61fc503-aec8-4628-a767-04fadedc083f,weight_1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0
752,levers_1.6182-d61fc503-aec8-4628-a767-04fadedc083f,weight_3.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0
753,levers_1.6182-d61fc503-aec8-4628-a767-04fadedc083f,weight_4.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
754,levers_1.6182-d61fc503-aec8-4628-a767-04fadedc083f,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
755,levers_1.6317-08207a69-0532-454a-a7d0-1f5618708db0,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
756,levers_1.6317-08207a69-0532-454a-a7d0-1f5618708db0,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
757,levers_1.6317-08207a69-0532-454a-a7d0-1f5618708db0,beam_5.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
758,levers_1.6317-08207a69-0532-454a-a7d0-1f5618708db0,symbols_nan,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0
759,levers_1.6317-08207a69-0532-454a-a7d0-1f5618708db0,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
760,levers_1.6317-08207a69-0532-454a-a7d0-1f5618708db0,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
761,levers_1.6317-08207a69-0532-454a-a7d0-1f5618708db0,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
762,levers_1.6317-08207a69-0532-454a-a7d0-1f5618708db0,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
763,levers_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541,background_7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
764,levers_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
765,levers_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
766,levers_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
767,levers_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
768,levers_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541,weight_4.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
769,levers_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
770,levers_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,background_7.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0
771,levers_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,beam_2.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0
772,levers_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,beam_5.0,0.0,17.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
773,levers_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,symbols_nan,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,0.0
774,levers_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,weight_1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
775,levers_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
776,levers_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
777,levers_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,weight_6.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
778,levers_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
779,levers_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
780,levers_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
781,levers_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
782,levers_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,weight_4.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
783,levers_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
784,levers_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,background_7.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0
785,levers_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
786,levers_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
787,levers_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
788,levers_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,weight_4.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
789,levers_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,weight_6.0,0.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0
790,levers_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
791,levers_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,symbols_nan,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0
792,levers_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
793,levers_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
794,levers_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,background_7.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
795,levers_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
796,levers_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
797,levers_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
798,levers_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
799,levers_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
800,levers_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
801,levers_1.8099-977cb375-6430-4168-9a78-d0ac87428542,background_7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
802,levers_1.8099-977cb375-6430-4168-9a78-d0ac87428542,beam_2.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0
803,levers_1.8099-977cb375-6430-4168-9a78-d0ac87428542,beam_5.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
804,levers_1.8099-977cb375-6430-4168-9a78-d0ac87428542,weight_1.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0
805,levers_1.8099-977cb375-6430-4168-9a78-d0ac87428542,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
806,levers_1.8099-977cb375-6430-4168-9a78-d0ac87428542,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
807,levers_1.8099-977cb375-6430-4168-9a78-d0ac87428542,weight_6.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
808,levers_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,background_7.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0
809,levers_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
810,levers_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
811,levers_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
812,levers_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
813,levers_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
814,levers_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,weight_6.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
815,levers_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,beam_5.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
816,levers_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,symbols_nan,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0
817,levers_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
818,levers_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,weight_6.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
819,levers_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,background_7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
820,levers_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
821,levers_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
822,levers_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,symbols_nan,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0
823,levers_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
824,levers_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
825,levers_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
826,levers_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
827,levers_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,beam_5.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
828,levers_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,symbols_nan,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0
829,levers_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
830,levers_1.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
831,levers_1.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
832,levers_1.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
833,levers_1.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
834,levers_1.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
835,levers_1.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
836,levers_1.9438-e9871158-5512-4dca-9edd-11caab65234a,background_7.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0
837,levers_1.9438-e9871158-5512-4dca-9edd-11caab65234a,beam_2.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0
838,levers_1.9438-e9871158-5512-4dca-9edd-11caab65234a,beam_5.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0
839,levers_1.9438-e9871158-5512-4dca-9edd-11caab65234a,weight_1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0
840,levers_1.9438-e9871158-5512-4dca-9edd-11caab65234a,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
841,levers_1.9438-e9871158-5512-4dca-9edd-11caab65234a,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
842,levers_1.9438-e9871158-5512-4dca-9edd-11caab65234a,weight_6.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
843,levers_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,background_7.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
844,levers_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,beam_2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
845,levers_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
846,levers_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,symbols_nan,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0
847,levers_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,weight_1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0
848,levers_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
849,levers_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
850,levers_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,weight_6.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
851,levers_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
852,levers_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,beam_5.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
853,levers_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,symbols_nan,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0
854,levers_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
855,levers_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
856,levers_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
857,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,background_7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
858,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
859,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
860,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,symbols_nan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
861,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
862,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
863,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
864,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
865,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,background_7.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0
