,sketchID,orig_gameID,stimuli,roiNum,condition,label,type,label_gt,type_gt,loc_err,size_err,norm_loc_err,norm_size_err,omission
798,levers_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,levers_1,5.0,depictive,beam,causal,beam,causal,0.04782595150346408,0.4926189174412247,0.08524713531755457,0.33922878529610884,0
846,levers_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,levers_1,6.0,depictive,weight,causal,weight,causal,0.049885560453328,0.36363636363636365,0.0807746069842586,0.22350122293036115,0
894,levers_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,levers_1,7.0,depictive,background,background,background,background,0.052359965666351836,0.2960081053698075,0.05459600154264261,0.1628228346882543,0
607,levers_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_1,1.0,depictive,weight,functional,weight,functional,0.3198929212871621,0.40445703028810637,0.269343082635135,0.2601269223478037,0
655,levers_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_1,2.0,depictive,beam,functional,beam,functional,0.4161308120721486,1.2897727272727273,0.34826472610239484,1.0544624701705647,0
703,levers_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_1,3.0,depictive,,,weight,functional,,,,,1
751,levers_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_1,4.0,depictive,,,weight,causal,,,,,1
799,levers_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_1,5.0,depictive,beam,causal,beam,causal,0.2456508736602387,4.3202114087844,0.2754245312062531,3.7734757875902325,0
847,levers_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_1,6.0,depictive,,,weight,causal,,,,,1
895,levers_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_1,7.0,depictive,background,background,background,background,0.20311225576784703,0.6400405268490374,0.13308576018870477,0.4715004995204439,0
608,levers_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_1,1.0,explanatory,,,weight,functional,,,,,1
656,levers_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_1,2.0,explanatory,,,beam,functional,,,,,1
704,levers_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_1,3.0,explanatory,,,weight,functional,,,,,1
752,levers_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_1,4.0,explanatory,,,weight,causal,,,,,1
800,levers_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_1,5.0,explanatory,beam,causal,beam,causal,0.3042387257419611,5.447603426280299,0.32193839019109755,4.785010496484217,0
848,levers_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_1,6.0,explanatory,,,weight,causal,,,,,1
896,levers_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_1,7.0,explanatory,background,background,background,background,0.2926323429531791,0.06477541371158392,0.259142315985505,0.16088448830516008,0
609,levers_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,levers_1,1.0,explanatory,,,weight,functional,,,,,1
657,levers_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,levers_1,2.0,explanatory,,,beam,functional,,,,,1
705,levers_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,levers_1,3.0,explanatory,,,weight,functional,,,,,1
753,levers_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,levers_1,4.0,explanatory,weight,causal,weight,causal,0.3426582759219361,0.29056603773584905,0.4155214404363519,0.3634715650264184,0
801,levers_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,levers_1,5.0,explanatory,beam,causal,beam,causal,0.2905737480047405,0.6774193548387096,0.36368951599238314,0.505038063475627,0
849,levers_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,levers_1,6.0,explanatory,weight,causal,weight,causal,0.09287649345806688,0.33561175666438825,0.17223258595536128,0.4038881259707714,0
897,levers_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,levers_1,7.0,explanatory,background,background,background,background,0.3111067338330079,0.5696724079702803,0.32633185420587274,0.6138953542533712,0
610,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_1,1.0,explanatory,weight,functional,weight,functional,0.07108471947146555,0.43339079044570306,0.07569660891609778,0.49161882207025576,0
658,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_1,2.0,explanatory,beam,functional,beam,functional,0.055928179062803,0.11688311688311688,0.032442226552272614,0.0021057635429623353,0
706,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_1,3.0,explanatory,weight,functional,weight,functional,0.17019691774328338,0.16727716727716727,0.1847330992223711,0.25285257025449176,0
754,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_1,4.0,explanatory,weight,causal,weight,causal,0.2531756409806751,0.19382504288164665,0.2322793000741627,0.07114069328242932,0
802,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_1,5.0,explanatory,beam,causal,beam,causal,0.1322459191680753,2.0616001457991615,0.1471345759549436,1.746972449839967,0
850,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_1,6.0,explanatory,weight,causal,weight,causal,0.11226684155322962,0.19822282980177716,0.15091723483095662,0.2806180779462088,0
898,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_1,7.0,explanatory,background,background,background,background,0.024873526654158432,0.503951367781155,0.06339343066643657,0.5549281873546942,0
611,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_1,1.0,explanatory,weight,functional,weight,functional,0.25011842048441596,0.7783797094311746,0.23244157495888304,0.8011546892060974,0
659,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_1,2.0,explanatory,beam,functional,beam,functional,0.27273948669625697,0.029897186147186148,0.27859808763590743,0.1295905486474584,0
707,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_1,3.0,explanatory,,,weight,functional,,,,,1
755,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_1,4.0,explanatory,,,weight,causal,,,,,1
803,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_1,5.0,explanatory,beam,causal,beam,causal,0.1296863194407414,1.2748314197193367,0.16607753942347567,1.0410566175904794,0
851,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_1,6.0,explanatory,weight,causal,weight,causal,0.18440465920640026,0.5450444292549556,0.2500631088657987,0.5917982887306024,0
899,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_1,7.0,explanatory,background,background,background,background,0.26262653091145466,0.734468085106383,0.2847110866979473,0.761755676760454,0
612,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_1,1.0,explanatory,,,weight,functional,,,,,1
660,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_1,2.0,explanatory,beam,functional,beam,functional,0.1314609664629668,0.21996753246753248,0.07529676188281519,0.3001281695023351,0
708,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_1,3.0,explanatory,weight,functional,weight,functional,0.30588795295622045,0.5318681318681319,0.22470333352194766,0.37444452398638517,0
756,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_1,4.0,explanatory,weight,causal,weight,causal,0.2329891132205681,1.9210977701543739,0.27828631501701717,1.6209089089942201,0
804,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_1,5.0,explanatory,,,beam,causal,,,,,1
852,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_1,6.0,explanatory,weight,causal,weight,causal,0.3174878739384841,0.6911825017088175,0.32843617525322877,0.5173868299620548,0
900,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_1,7.0,explanatory,background,background,background,background,0.16311719734740152,0.5933806146572104,0.12204271903692356,0.4296356291261934,0
613,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_1,1.0,depictive,weight,functional,weight,functional,0.12670359479063106,0.5395222851514405,0.07210784461983327,0.5868436320171135,0
661,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_1,2.0,depictive,beam,functional,beam,functional,0.08504945799775687,0.580560064935065,0.06132531366558834,0.6236641327682951,0
709,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_1,3.0,depictive,weight,functional,weight,functional,0.2260954801015272,0.5094017094017094,0.29691199856895173,0.5598184204226611,0
757,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_1,4.0,depictive,weight,causal,weight,causal,0.3193100150477858,0.09228130360205831,0.26230391114003715,0.18556371424560122,0
805,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_1,5.0,depictive,beam,causal,beam,causal,0.18957071076652554,1.3619464188080919,0.16552600139569382,1.1192191767323039,0
853,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_1,6.0,depictive,weight,causal,weight,causal,0.19659277900233932,0.25645933014354066,0.20484240292559,0.332869859496919,0
901,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_1,7.0,depictive,background,background,background,background,0.04509073949973122,0.1819385342789598,0.09729731138967655,0.2660072505892761,0
614,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_1,1.0,explanatory,weight,functional,weight,functional,0.2040471360325889,0.017606500861856684,0.17767935368003304,0.0869686146046642,0
662,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_1,2.0,explanatory,beam,functional,beam,functional,0.23677131339729457,0.9196428571428571,0.19982588530872666,0.9279008207916037,0
710,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_1,3.0,explanatory,weight,functional,weight,functional,0.10758000041429418,0.09328449328449329,0.10782785791131574,0.18646381036801407,0
758,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_1,4.0,explanatory,weight,causal,weight,causal,0.3420990336237663,0.21269296740994853,0.2739375557361052,0.2936011807232255,0
806,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_1,5.0,explanatory,beam,causal,beam,causal,0.23466373211122146,0.1481683980317113,0.17306291573293597,0.030175988689314513,0
854,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_1,6.0,explanatory,weight,causal,weight,causal,0.18276032343874804,0.15926179084073822,0.11041680270714409,0.24566090014819839,0
902,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_1,7.0,explanatory,background,background,background,background,0.1401039135751681,0.35003039513677814,0.06100620053179732,0.4168250219603419,0
615,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_1,1.0,depictive,weight,functional,weight,functional,0.09433233622405546,0.8948534843634572,0.07603824314215948,0.700127407287867,0
663,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_1,2.0,depictive,beam,functional,beam,functional,0.04187753877402125,0.6617965367965368,0.06880735162912384,0.6965522760589383,0
711,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_1,3.0,depictive,,,weight,functional,,,,,1
759,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_1,4.0,depictive,,,weight,causal,,,,,1
807,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_1,5.0,depictive,beam,causal,beam,causal,0.14128093463822036,1.9524330235101148,0.05478056276825214,1.6490239709153798,0
855,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_1,6.0,depictive,weight,causal,weight,causal,0.17250559700646126,0.2814764183185236,0.13297876896299643,0.3553160473461676,0
903,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_1,7.0,depictive,background,background,background,background,0.14227455499347877,0.12932117527862208,0.06071645020321146,0.21879715499413793,0
616,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_1,1.0,depictive,weight,functional,weight,functional,0.4983724211361722,3.9095050480177296,0.415128632021011,3.40497598217048,0
664,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_1,2.0,depictive,beam,functional,beam,functional,0.16508289454304562,0.9224161255411255,0.1789593114109891,0.9303890921279204,0
712,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_1,3.0,depictive,,,weight,functional,,,,,1
760,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_1,4.0,depictive,,,weight,causal,,,,,1
808,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_1,5.0,depictive,,,beam,causal,,,,,1
856,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_1,6.0,depictive,weight,causal,weight,causal,0.26146797560652024,3.0593301435406697,0.3492113297113141,2.6421699562600645,0
904,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_1,7.0,depictive,background,background,background,background,0.14133383284575352,0.41835866261398175,0.09575535792733914,0.478131482427661,0
617,levers_1.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_1,1.0,explanatory,weight,functional,weight,functional,0.3222782370802441,0.7728392021669539,0.24706514473394114,0.5906520167341128,0
665,levers_1.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_1,2.0,explanatory,beam,functional,beam,functional,0.4738157513032458,0.37648809523809523,0.3996500048221055,0.2350322364401213,0
713,levers_1.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_1,3.0,explanatory,,,weight,functional,,,,,1
761,levers_1.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_1,4.0,explanatory,,,weight,causal,,,,,1
809,levers_1.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_1,5.0,explanatory,,,beam,causal,,,,,1
857,levers_1.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_1,6.0,explanatory,,,weight,causal,,,,,1
905,levers_1.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_1,7.0,explanatory,,,background,background,,,,,1
618,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_1,1.0,explanatory,weight,functional,weight,functional,0.27590035538129404,0.34695887712386114,0.28496343616733066,0.4140691508606338,0
666,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_1,2.0,explanatory,beam,functional,beam,functional,0.21143177546881073,0.10673701298701299,0.2250210224735156,0.006997668175269415,0
714,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_1,3.0,explanatory,weight,functional,weight,functional,0.12439999238568904,0.1746031746031746,0.15241596921007483,0.053894175095570145,0
762,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_1,4.0,explanatory,weight,causal,weight,causal,0.19624735014394912,0.462778730703259,0.1354367330531034,0.3124551483207694,0
810,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_1,5.0,explanatory,beam,causal,beam,causal,0.18825278365811518,3.392564242755604,0.1484002940178628,2.9411589967285487,0
858,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_1,6.0,explanatory,weight,causal,weight,causal,0.24269079021387746,0.3446343130553657,0.21610884027086066,0.41198347240820543,0
906,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_1,7.0,explanatory,background,background,background,background,0.23381685586801929,0.37138804457953395,0.19198104136908958,0.23045629641376664,0
619,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_1,1.0,depictive,weight,functional,weight,functional,0.4285056279073741,11.391036690470328,0.3429479440457469,10.117662265721307,0
667,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_1,2.0,depictive,beam,functional,beam,functional,0.1600138509787104,1.0204274891774892,0.11642233943694037,0.8127967028239027,0
715,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_1,3.0,depictive,weight,functional,weight,functional,0.06158451892402147,0.1291819291819292,0.05114763531506102,0.013140678927633332,0
763,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_1,4.0,depictive,weight,causal,weight,causal,0.18157351454749482,0.09433962264150944,0.09752597337132965,0.18741050854436406,0
811,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_1,5.0,depictive,beam,causal,beam,causal,0.16494002745047387,1.0451977401129944,0.11357441144225118,0.8350214198526168,0
859,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_1,6.0,depictive,weight,causal,weight,causal,0.2534185345632292,0.38127136021872865,0.2238935184424815,0.44485548521475554,0
907,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_1,7.0,depictive,background,background,background,background,0.2510202554805261,0.2806754474839581,0.19696132887437087,0.14906584919390745,0
620,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_1,1.0,depictive,weight,functional,weight,functional,0.1716334312433608,0.1984732824427481,0.08372103614220974,0.28084279262871903,0
668,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_1,2.0,depictive,beam,functional,beam,functional,0.17873934611006131,0.19412878787878787,0.09800047343316819,0.2769447633932381,0
716,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_1,3.0,depictive,weight,functional,weight,functional,0.15088113769633488,0.10695970695970695,0.06374611870132203,0.1987336801820165,0
764,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_1,4.0,depictive,weight,causal,weight,causal,0.15849744002400376,0.6500857632933105,0.10359531823903226,0.48051342950818515,0
812,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_1,5.0,depictive,beam,causal,beam,causal,0.12926442977389108,0.9522507745580463,0.04914995115162423,0.7516262207682435,0
